#Bunch of data that Diarmuid saved from his command line when he deleted half of the bike data. Represents the last 4000 rows of the 400,000 that were deleted

|
| 1523366960000 |     73 | OPEN   |          30 |                    23 | 7               |
| 1523366964000 |     62 | OPEN   |          40 |                    23 | 17              |
| 1523366964000 |     77 | OPEN   |          29 |                    20 | 6               |
| 1523366966000 |      7 | OPEN   |          29 |                    29 | 0               |
| 1523366972000 |     12 | OPEN   |          20 |                    20 | 0               |
| 1523366984000 |     99 | OPEN   |          30 |                     1 | 29              |
| 1523366993000 |    105 | OPEN   |          36 |                    34 | 2               |
| 1523366997000 |     84 | OPEN   |          30 |                    30 | 0               |
| 1523367003000 |     11 | OPEN   |          30 |                    11 | 19              |
| 1523367006000 |      9 | OPEN   |          24 |                     9 | 15              |
| 1523367010000 |     70 | OPEN   |          40 |                     8 | 32              |
| 1523367011000 |     26 | OPEN   |          20 |                     0 | 20              |
| 1523367012000 |     76 | OPEN   |          38 |                    22 | 16              |
| 1523367018000 |     88 | OPEN   |          30 |                    30 | 0               |
| 1523367020000 |     13 | OPEN   |          30 |                     1 | 29              |
| 1523367020000 |     43 | OPEN   |          30 |                    30 | 0               |
| 1523367027000 |     83 | OPEN   |          40 |                    38 | 2               |
| 1523367034000 |     49 | OPEN   |          40 |                    15 | 25              |
| 1523367038000 |      1 | OPEN   |          31 |                    29 | 2               |
| 1523367039000 |     86 | OPEN   |          38 |                    37 | 1               |
| 1523367047000 |     45 | OPEN   |          30 |                    24 | 5               |
| 1523367048000 |    102 | OPEN   |          40 |                    17 | 23              |
| 1523367055000 |     17 | OPEN   |          20 |                    15 | 5               |
| 1523367057000 |     44 | OPEN   |          30 |                    16 | 14              |
| 1523367057000 |     97 | OPEN   |          40 |                    40 | 0               |
| 1523367065000 |      2 | OPEN   |          20 |                     2 | 18              |
| 1523367068000 |     61 | OPEN   |          25 |                     3 | 21              |
| 1523367077000 |     74 | OPEN   |          30 |                    18 | 12              |
| 1523367083000 |     54 | OPEN   |          33 |                    23 | 10              |
| 1523367083000 |     72 | OPEN   |          31 |                    20 | 11              |
| 1523367092000 |     34 | OPEN   |          30 |                    12 | 18              |
| 1523367096000 |     87 | OPEN   |          38 |                    38 | 0               |
| 1523367100000 |    103 | OPEN   |          40 |                    31 | 9               |
| 1523367105000 |     66 | OPEN   |          40 |                    14 | 24              |
| 1523367111000 |     42 | OPEN   |          30 |                    30 | 0               |
| 1523367111000 |     71 | OPEN   |          40 |                    31 | 9               |
| 1523367115000 |     16 | OPEN   |          20 |                    13 | 7               |
| 1523367117000 |     64 | OPEN   |          40 |                    38 | 2               |
| 1523367119000 |     18 | OPEN   |          30 |                    27 | 3               |
| 1523367122000 |     65 | OPEN   |          40 |                    20 | 20              |
| 1523367123000 |     57 | OPEN   |          23 |                     4 | 19              |
| 1523367128000 |     21 | OPEN   |          30 |                    10 | 20              |
| 1523367131000 |     51 | OPEN   |          40 |                    31 | 9               |
| 1523367134000 |     75 | OPEN   |          40 |                    39 | 1               |
| 1523367140000 |     59 | OPEN   |          20 |                    16 | 4               |
| 1523367142000 |     19 | OPEN   |          30 |                     1 | 29              |
| 1523367151000 |     55 | OPEN   |          36 |                    14 | 22              |
| 1523367154000 |     91 | OPEN   |          30 |                    17 | 13              |
| 1523367157000 |     23 | OPEN   |          30 |                    12 | 18              |
| 1523367164000 |     15 | OPEN   |          16 |                     4 | 11              |
| 1523367176000 |     10 | OPEN   |          16 |                     4 | 12              |
| 1523367181000 |      3 | OPEN   |          20 |                    15 | 4               |
| 1523367188000 |     14 | OPEN   |          30 |                    28 | 2               |
| 1523367188000 |     33 | OPEN   |          23 |                    12 | 11              |
| 1523367192000 |     60 | OPEN   |          30 |                    15 | 15              |
| 1523367192000 |    101 | OPEN   |          30 |                    25 | 5               |
| 1523367194000 |     69 | OPEN   |          40 |                    11 | 29              |
| 1523367196000 |     63 | OPEN   |          35 |                    10 | 25              |
| 1523367203000 |     32 | OPEN   |          30 |                    23 | 6               |
| 1523367210000 |     35 | OPEN   |          30 |                    30 | 0               |
| 1523367210000 |     48 | OPEN   |          40 |                    18 | 22              |
| 1523367212000 |     58 | OPEN   |          40 |                    10 | 30              |
| 1523367214000 |     56 | OPEN   |          40 |                     9 | 31              |
| 1523367215000 |     79 | OPEN   |          27 |                    12 | 15              |
| 1523367217000 |     31 | OPEN   |          20 |                     7 | 13              |
| 1523367223000 |    101 | OPEN   |          30 |                    25 | 5               |
| 1523367231000 |      6 | OPEN   |          20 |                    19 | 1               |
| 1523367231000 |     32 | OPEN   |          30 |                    23 | 6               |
| 1523367231000 |     59 | OPEN   |          20 |                    14 | 6               |
| 1523367234000 |      4 | OPEN   |          20 |                    17 | 3               |
